software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,subclass.full,Degenerative Medullary Fibroblast,656,0.34977064220183485,0.4485294117647059,0.18597560975609756,106895,150,534,122,3,"['ENSG00000049323', 'ENSG00000085662', 'ENSG00000167580']","['ENSG00000049323', 'ENSG00000085662', 'ENSG00000109846', 'ENSG00000124107', 'ENSG00000167580', 'ENSG00000171345', 'ENSG00000120885', 'ENSG00000163191', 'ENSG00000115461', 'ENSG00000084207']",0.16638428
4.1,subclass.full,Degenerative Medullary Thick Ascending Limb Cell,831,0.2700587084148728,0.32018561484918795,0.16606498194945848,106577,293,693,138,4,"['ENSG00000169344', 'ENSG00000074803', 'ENSG00000228716', 'ENSG00000167658']","['ENSG00000282278', 'ENSG00000169344', 'ENSG00000074803', 'ENSG00000228716', 'ENSG00000167658', 'ENSG00000089220', 'ENSG00000139644', 'ENSG00000272398', 'ENSG00000067225', 'ENSG00000169783']",0.13691063
4.1,subclass.full,Degenerative Outer Medullary Collecting Duct Principal Cell,1563,0.45738942826321466,0.5520833333333334,0.2712731925783749,105794,344,1139,424,3,"['ENSG00000160951', 'ENSG00000165272', 'ENSG00000166828']","['ENSG00000160951', 'ENSG00000135916', 'ENSG00000085563', 'ENSG00000165272', 'ENSG00000166828', 'ENSG00000150201', 'ENSG00000168447', 'ENSG00000198846', 'ENSG00000167580', 'ENSG00000104419']",0.23941848
4.1,subclass.full,Degenerative Peritubular Capilary Endothelial Cell,127,0.16556291390728478,0.8333333333333334,0.03937007874015748,107573,1,122,5,3,"['ENSG00000102755', 'ENSG00000184005', 'ENSG00000211445']","['ENSG00000102755', 'ENSG00000184005', 'ENSG00000228716', 'ENSG00000211445', 'ENSG00000142798', 'ENSG00000184831', 'ENSG00000118785', 'ENSG00000197746', 'ENSG00000167658', 'ENSG00000139644']",0.11038502
4.1,subclass.full,Degenerative Podocyte,192,0.6415343915343915,0.6879432624113475,0.5052083333333334,107465,44,95,97,1,['ENSG00000166033'],"['ENSG00000159713', 'ENSG00000204472', 'ENSG00000129757', 'ENSG00000166033', 'ENSG00000107742', 'ENSG00000173376', 'ENSG00000163710', 'ENSG00000116218', 'ENSG00000112782', 'ENSG00000115457']",0.67862034
4.1,subclass.full,Degenerative Proximal Tubule Epithelial Cell,7586,0.5051230303500738,0.5727172717271727,0.3431320854205115,98173,1942,4983,2603,2,"['ENSG00000197375', 'ENSG00000158296']","['ENSG00000197375', 'ENSG00000130707', 'ENSG00000136872', 'ENSG00000162366', 'ENSG00000130203', 'ENSG00000158296', 'ENSG00000148942', 'ENSG00000100253', 'ENSG00000107611', 'ENSG00000196549']",0.42871144
4.1,subclass.full,Degenerative Vascular Smooth Muscle Cell,762,0.8459696727853152,0.9724770642201835,0.5564304461942258,106927,12,338,424,2,"['ENSG00000198467', 'ENSG00000198523']","['ENSG00000198467', 'ENSG00000198523', 'ENSG00000213145', 'ENSG00000175183', 'ENSG00000130037', 'ENSG00000111404', 'ENSG00000109610', 'ENSG00000187479', 'ENSG00000149591', 'ENSG00000107796']",1.0
4.1,subclass.full,Descending Thin Limb Cell Type 1,1529,0.5465692668927733,0.7274305555555556,0.27403531720078483,106015,157,1110,419,2,"['ENSG00000150471', 'ENSG00000007062']","['ENSG00000119042', 'ENSG00000150471', 'ENSG00000128918', 'ENSG00000101384', 'ENSG00000160963', 'ENSG00000007062', 'ENSG00000072840', 'ENSG00000137968', 'ENSG00000137393', 'ENSG00000160209']",0.25384519
4.1,subclass.full,Descending Thin Limb Cell Type 2,908,0.5399850523168909,0.6538461538461539,0.31828193832599116,106640,153,619,289,2,"['ENSG00000156687', 'ENSG00000229981']","['ENSG00000156687', 'ENSG00000235139', 'ENSG00000182667', 'ENSG00000183775', 'ENSG00000229981', 'ENSG00000148948', 'ENSG00000179869', 'ENSG00000188883', 'ENSG00000147251', 'ENSG00000109472']",0.7603636
4.1,subclass.full,Descending Thin Limb Cell Type 3,1392,0.5407488986784141,0.6238881829733164,0.35272988505747127,106013,296,901,491,2,"['ENSG00000249776', 'ENSG00000111799']","['ENSG00000249776', 'ENSG00000225342', 'ENSG00000111799', 'ENSG00000223914', 'ENSG00000135333', 'ENSG00000188883', 'ENSG00000179869', 'ENSG00000132874', 'ENSG00000140600', 'ENSG00000147251']",0.780355
4.1,subclass.full,Descending Vasa Recta Endothelial Cell,1880,0.6702898550724637,0.7767175572519084,0.4329787234042553,105587,234,1066,814,2,"['ENSG00000099260', 'ENSG00000049192']","['ENSG00000175471', 'ENSG00000136960', 'ENSG00000185666', 'ENSG00000141469', 'ENSG00000099260', 'ENSG00000049192', 'ENSG00000140945', 'ENSG00000138190', 'ENSG00000123243', 'ENSG00000187720']",0.52427375
4.1,subclass.full,Distal Convoluted Tubule Cell Type 1,3551,0.655597398151318,0.8818112049117421,0.3235708251196846,103996,154,2402,1149,2,"['ENSG00000242029', 'ENSG00000119121']","['ENSG00000140470', 'ENSG00000242029', 'ENSG00000121898', 'ENSG00000182389', 'ENSG00000146021', 'ENSG00000119121', 'ENSG00000151789', 'ENSG00000148842', 'ENSG00000070915', 'ENSG00000273706']",0.40629488
4.1,subclass.full,Distal Convoluted Tubule Cell Type 2,363,0.23352527191298783,0.24333333333333335,0.20110192837465565,107111,227,290,73,4,"['ENSG00000082397', 'ENSG00000070915', 'ENSG00000179399', 'ENSG00000182168']","['ENSG00000133116', 'ENSG00000119121', 'ENSG00000082397', 'ENSG00000070915', 'ENSG00000179399', 'ENSG00000182168', 'ENSG00000165685', 'ENSG00000136531', 'ENSG00000183023', 'ENSG00000060237']",0.26250505
4.1,subclass.full,Fibroblast,1865,0.6427133343658046,0.7229965156794426,0.4450402144772118,105518,318,1035,830,2,"['ENSG00000112936', 'ENSG00000172260']","['ENSG00000142871', 'ENSG00000262655', 'ENSG00000140092', 'ENSG00000112936', 'ENSG00000196569', 'ENSG00000172260', 'ENSG00000101347', 'ENSG00000134294', 'ENSG00000095637', 'ENSG00000187498']",0.29411083
4.1,subclass.full,Glomerular Capillary Endothelial Cell,1830,0.7463465553235908,0.9662162162162162,0.3907103825136612,105846,25,1115,715,2,"['ENSG00000167941', 'ENSG00000013016']","['ENSG00000167941', 'ENSG00000013016', 'ENSG00000145708', 'ENSG00000138411', 'ENSG00000170293', 'ENSG00000165810', 'ENSG00000133019', 'ENSG00000104368', 'ENSG00000162407', 'ENSG00000077943']",1.0
4.1,subclass.full,Inner Medullary Collecting Duct Cell,4095,0.7539090557489364,0.7794915738360468,0.6664224664224664,102834,772,1366,2729,3,"['ENSG00000249853', 'ENSG00000267134', 'ENSG00000132874']","['ENSG00000228624', 'ENSG00000258551', 'ENSG00000249853', 'ENSG00000223561', 'ENSG00000267134', 'ENSG00000132874', 'ENSG00000203697', 'ENSG00000169851', 'ENSG00000141449', 'ENSG00000150556']",0.56101686
4.1,subclass.full,Intercalated Cell Type B,1114,0.7165605095541401,0.8461538461538461,0.44434470377019747,106497,90,619,495,1,['ENSG00000113073'],"['ENSG00000091137', 'ENSG00000027644', 'ENSG00000183780', 'ENSG00000157680', 'ENSG00000113073', 'ENSG00000156218', 'ENSG00000249601', 'ENSG00000135480', 'ENSG00000145703', 'ENSG00000147614']",0.5046417
4.1,subclass.full,Lymphatic Endothelial Cell,136,0.7065217391304348,0.75,0.5735294117647058,107539,26,58,78,1,['ENSG00000138722'],"['ENSG00000138722', 'ENSG00000184058', 'ENSG00000205038', 'ENSG00000075213', 'ENSG00000135218', 'ENSG00000198795', 'ENSG00000154330', 'ENSG00000132334', 'ENSG00000144668', 'ENSG00000003436']",1.0
4.1,subclass.full,M2 Macrophage,1355,0.7445816825914705,0.8705722070844687,0.47158671586715867,106251,95,716,639,2,"['ENSG00000260314', 'ENSG00000177575']","['ENSG00000260314', 'ENSG00000177575', 'ENSG00000124491', 'ENSG00000079215', 'ENSG00000137491', 'ENSG00000010327', 'ENSG00000153208', 'ENSG00000110077', 'ENSG00000143344', 'ENSG00000181804']",1.0
4.1,subclass.full,Macula Densa Cell,1186,0.4886282871357498,0.6756756756756757,0.2318718381112985,106383,132,911,275,2,"['ENSG00000139220', 'ENSG00000089250']","['ENSG00000116183', 'ENSG00000139220', 'ENSG00000004948', 'ENSG00000250781', 'ENSG00000089250', 'ENSG00000014257', 'ENSG00000185008', 'ENSG00000249464', 'ENSG00000129151', 'ENSG00000137648']",0.9043942
4.1,subclass.full,Mast Cell,112,0.8012820512820513,1.0,0.44642857142857145,107589,0,62,50,2,"['ENSG00000185052', 'ENSG00000163751']","['ENSG00000185052', 'ENSG00000163751', 'ENSG00000197253', 'ENSG00000100678', 'ENSG00000115604', 'ENSG00000138756', 'ENSG00000164674', 'ENSG00000157404', 'ENSG00000154310', 'ENSG00000171310']",1.0
4.1,subclass.full,Medullary Fibroblast,4589,0.8088828236461758,0.9046132500867152,0.568315537154064,102837,275,1981,2608,2,"['ENSG00000067715', 'ENSG00000079931']","['ENSG00000067715', 'ENSG00000182256', 'ENSG00000079931', 'ENSG00000185565', 'ENSG00000259134', 'ENSG00000041982', 'ENSG00000172987', 'ENSG00000126733', 'ENSG00000137809', 'ENSG00000107518']",1.0
4.1,subclass.full,Medullary Thick Ascending Limb Cell,4201,0.6738144329896907,0.8248359414437153,0.3889550107117353,103153,347,2567,1634,2,"['ENSG00000171724', 'ENSG00000242029']","['ENSG00000171724', 'ENSG00000159261', 'ENSG00000153162', 'ENSG00000282278', 'ENSG00000183775', 'ENSG00000242029', 'ENSG00000163491', 'ENSG00000119715', 'ENSG00000074803', 'ENSG00000033867']",0.7423048
4.1,subclass.full,Mesangial Cell,229,0.4330708661417323,0.868421052631579,0.14410480349344978,107467,5,196,33,2,"['ENSG00000154864', 'ENSG00000169855']","['ENSG00000154864', 'ENSG00000144891', 'ENSG00000169855', 'ENSG00000146122', 'ENSG00000122778', 'ENSG00000006576', 'ENSG00000107242', 'ENSG00000113721', 'ENSG00000135678', 'ENSG00000107485']",0.8532845
4.1,subclass.full,Monocyte-derived Cell,1044,0.5121359223300971,0.8307086614173228,0.2021072796934866,106614,43,833,211,1,['ENSG00000223865'],"['ENSG00000223865', 'ENSG00000198223', 'ENSG00000110077', 'ENSG00000179583', 'ENSG00000136250', 'ENSG00000051108', 'ENSG00000204287', 'ENSG00000196126', 'ENSG00000059377', 'ENSG00000084070']",0.44106644
4.1,subclass.full,Myofibroblast,698,0.4128738621586476,0.6047619047619047,0.1819484240687679,106920,83,571,127,2,"['ENSG00000108821', 'ENSG00000198947']","['ENSG00000163359', 'ENSG00000108821', 'ENSG00000198947', 'ENSG00000107796', 'ENSG00000115414', 'ENSG00000137573', 'ENSG00000172403', 'ENSG00000249669', 'ENSG00000133392', 'ENSG00000196569']",0.38263804
4.1,subclass.full,Natural Killer Cell / Natural Killer T Cell,573,0.7903313416621401,0.917981072555205,0.5078534031413613,107102,26,282,291,2,"['ENSG00000105374', 'ENSG00000275302']","['ENSG00000105374', 'ENSG00000115523', 'ENSG00000275302', 'ENSG00000180644', 'ENSG00000145649', 'ENSG00000271503', 'ENSG00000126264', 'ENSG00000198821', 'ENSG00000077984', 'ENSG00000134539']",1.0
4.1,subclass.full,Neutrophil,89,0.7883817427385892,1.0,0.42696629213483145,107612,0,51,38,2,"['ENSG00000143546', 'ENSG00000163220']","['ENSG00000143546', 'ENSG00000163220', 'ENSG00000105835', 'ENSG00000151726', 'ENSG00000170345', 'ENSG00000120129', 'ENSG00000122862', 'ENSG00000221869', 'ENSG00000163162', 'ENSG00000130066']",1.0
4.1,subclass.full,Non-classical Monocyte,244,0.5690298507462687,0.8356164383561644,0.25,107445,12,183,61,1,['ENSG00000204482'],"['ENSG00000085265', 'ENSG00000204482', 'ENSG00000163131', 'ENSG00000018280', 'ENSG00000000938', 'ENSG00000028277', 'ENSG00000066336', 'ENSG00000143669', 'ENSG00000090376', 'ENSG00000103187']",1.0
4.1,subclass.full,Outer Medullary Collecting Duct Intercalated Cell Type A,938,0.6896551724137931,0.8235294117647058,0.417910447761194,106679,84,546,392,2,"['ENSG00000106302', 'ENSG00000035720']","['ENSG00000233215', 'ENSG00000106302', 'ENSG00000253675', 'ENSG00000035720', 'ENSG00000111863', 'ENSG00000047662', 'ENSG00000086159', 'ENSG00000215218', 'ENSG00000147606', 'ENSG00000259905']",1.0
4.1,subclass.full,Outer Medullary Collecting Duct Principal Cell,896,0.512402088772846,0.5793357933579336,0.35044642857142855,106577,228,582,314,3,"['ENSG00000254789', 'ENSG00000160111', 'ENSG00000259905']","['ENSG00000254789', 'ENSG00000114279', 'ENSG00000157470', 'ENSG00000160111', 'ENSG00000259905', 'ENSG00000088970', 'ENSG00000165025', 'ENSG00000166828', 'ENSG00000112319', 'ENSG00000138696']",0.46680453
4.1,subclass.full,Papillary Tip Epithelial Cell,400,0.6867283950617284,0.7946428571428571,0.445,107255,46,222,178,2,"['ENSG00000176153', 'ENSG00000073282']","['ENSG00000171401', 'ENSG00000176153', 'ENSG00000174226', 'ENSG00000073282', 'ENSG00000142973', 'ENSG00000163993', 'ENSG00000100867', 'ENSG00000110400', 'ENSG00000112378', 'ENSG00000164266']",1.0
4.1,subclass.full,Parietal Epithelial Cell,778,0.5476529160739687,0.9808917197452229,0.19794344473007713,106920,3,624,154,2,"['ENSG00000000971', 'ENSG00000229981']","['ENSG00000162692', 'ENSG00000000971', 'ENSG00000229981', 'ENSG00000128918', 'ENSG00000078328', 'ENSG00000118523', 'ENSG00000115457', 'ENSG00000168785', 'ENSG00000169946', 'ENSG00000221869']",0.61909074
4.1,subclass.full,Peritubular Capilary Endothelial Cell ,4148,0.646602658788774,0.745741056218058,0.42213114754098363,102956,597,2397,1751,2,"['ENSG00000130300', 'ENSG00000174640']","['ENSG00000168497', 'ENSG00000122679', 'ENSG00000130300', 'ENSG00000174640', 'ENSG00000102755', 'ENSG00000106070', 'ENSG00000172889', 'ENSG00000127329', 'ENSG00000164035', 'ENSG00000142798']",0.30413347
4.1,subclass.full,Plasma Cell,121,0.5819477434679335,0.6533333333333333,0.4049586776859504,107554,26,72,49,1,['ENSG00000170476'],"['ENSG00000170476', 'ENSG00000167077', 'ENSG00000183508', 'ENSG00000255733', 'ENSG00000100219', 'ENSG00000051108', 'ENSG00000176533', 'ENSG00000182158', 'ENSG00000106415', 'ENSG00000109670']",1.0
4.1,subclass.full,Plasmacytoid Dendritic Cell,31,0.7831325301204819,1.0,0.41935483870967744,107670,0,18,13,1,['ENSG00000267337'],"['ENSG00000267337', 'ENSG00000198178', 'ENSG00000066827', 'ENSG00000167483', 'ENSG00000111249', 'ENSG00000185291', 'ENSG00000119866', 'ENSG00000174944', 'ENSG00000105426', 'ENSG00000225885']",1.0
