software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,subclass.full,Adaptive / Maladaptive / Repairing Proximal Tubule Epithelial Cell,5872,0.2875898049948683,0.3072179077204203,0.22905313351498638,98796,3033,4527,1345,4,"['ENSG00000175600', 'ENSG00000154655', 'ENSG00000165185', 'ENSG00000086666']","['ENSG00000175600', 'ENSG00000154655', 'ENSG00000080493', 'ENSG00000165185', 'ENSG00000173473', 'ENSG00000086666', 'ENSG00000109819', 'ENSG00000117616', 'ENSG00000157837', 'ENSG00000113742']",0.10076152,fold_15
4.1,subclass.full,Adaptive / Maladaptive / Repairing Thick Ascending Limb Cell,2787,0.27078329588595335,0.27628458498023717,0.25080731969860065,103083,1831,2088,699,3,"['ENSG00000157423', 'ENSG00000187231', 'ENSG00000036828']","['ENSG00000157423', 'ENSG00000187231', 'ENSG00000163075', 'ENSG00000036828', 'ENSG00000134504', 'ENSG00000109819', 'ENSG00000173473', 'ENSG00000048707', 'ENSG00000124942', 'ENSG00000151693']",0.14966968,fold_15
4.1,subclass.full,Afferent / Efferent Arteriole Endothelial Cell,563,0.29199897092873683,0.273164861612515,0.40319715808170514,106534,604,336,227,3,"['ENSG00000049192', 'ENSG00000127528', 'ENSG00000162618']","['ENSG00000173269', 'ENSG00000049192', 'ENSG00000127528', 'ENSG00000170962', 'ENSG00000162618', 'ENSG00000031081', 'ENSG00000168036', 'ENSG00000130522', 'ENSG00000150991', 'ENSG00000124942']",0.3616783,fold_15
4.1,subclass.full,Ascending Thin Limb Cell,1765,0.3076391289319046,0.6312056737588653,0.1008498583569405,105832,104,1587,178,4,"['ENSG00000185033', 'ENSG00000104237', 'ENSG00000113319', 'ENSG00000179399']","['ENSG00000185033', 'ENSG00000132837', 'ENSG00000104237', 'ENSG00000113319', 'ENSG00000179399', 'ENSG00000163075', 'ENSG00000104695', 'ENSG00000205517', 'ENSG00000138758', 'ENSG00000157837']",0.1922049,fold_15
4.1,subclass.full,Ascending Vasa Recta Endothelial Cell,2580,0.5090397154712507,0.6593090211132437,0.26627906976744187,104766,355,1893,687,3,"['ENSG00000079385', 'ENSG00000104365', 'ENSG00000162618']","['ENSG00000079385', 'ENSG00000104365', 'ENSG00000162618', 'ENSG00000031081', 'ENSG00000130584', 'ENSG00000167693', 'ENSG00000162496', 'ENSG00000179399', 'ENSG00000148468', 'ENSG00000101040']",0.521982,fold_15
4.1,subclass.full,B Cell,422,0.16115702479338842,0.19796954314720813,0.0924170616113744,107121,158,383,39,1,['ENSG00000167526'],"['ENSG00000145779', 'ENSG00000167526']",0.026947886,fold_15
4.1,subclass.full,Classical Dendritic Cell,58,0.32967032967032966,0.3870967741935484,0.20689655172413793,107624,19,46,12,2,"['ENSG00000198223', 'ENSG00000130584']","['ENSG00000179583', 'ENSG00000198223', 'ENSG00000140992', 'ENSG00000130584', 'ENSG00000168036', 'ENSG00000010818', 'ENSG00000116473', 'ENSG00000157837', 'ENSG00000124942', 'ENSG00000104517']",0.4688263,fold_15
4.1,subclass.full,Connecting Tubule Cell,2945,0.28811086797957697,0.33253156945279616,0.18777589134125636,103646,1110,2392,553,3,"['ENSG00000177990', 'ENSG00000148468', 'ENSG00000060237']","['ENSG00000177990', 'ENSG00000148468', 'ENSG00000183723', 'ENSG00000109819', 'ENSG00000060237', 'ENSG00000205517', 'ENSG00000173473', 'ENSG00000151693', 'ENSG00000117616', 'ENSG00000048707']",0.0733316,fold_15
4.1,subclass.full,Connecting Tubule Intercalated Cell Type A,110,0.046762589928057555,0.040625,0.11818181818181818,107284,307,97,13,5,"['ENSG00000106261', 'ENSG00000165995', 'ENSG00000177990', 'ENSG00000106868', 'ENSG00000183723']","['ENSG00000106261', 'ENSG00000165995', 'ENSG00000111816', 'ENSG00000177990', 'ENSG00000106868', 'ENSG00000183723', 'ENSG00000109819', 'ENSG00000205517', 'ENSG00000060237', 'ENSG00000130522']",0.07686555,fold_15
4.1,subclass.full,Connecting Tubule Principal Cell,2145,0.3810093756233792,0.5327754532775453,0.1780885780885781,105221,335,1763,382,3,"['ENSG00000112245', 'ENSG00000176340', 'ENSG00000119888']","['ENSG00000198355', 'ENSG00000112245', 'ENSG00000176340', 'ENSG00000184672', 'ENSG00000119888', 'ENSG00000130522', 'ENSG00000197756', 'ENSG00000148468', 'ENSG00000150991', 'ENSG00000060237']",0.16079003,fold_15
4.1,subclass.full,Cortical Collecting Duct Intercalated Cell Type A,3517,0.44934365533490406,0.5937731653076352,0.2277509240830253,103636,548,2716,801,2,"['ENSG00000167323', 'ENSG00000165995']","['ENSG00000167323', 'ENSG00000165995', 'ENSG00000111816', 'ENSG00000177990', 'ENSG00000154655', 'ENSG00000183723', 'ENSG00000109819', 'ENSG00000086666', 'ENSG00000205517', 'ENSG00000113742']",0.13519539,fold_15
4.1,subclass.full,Cortical Collecting Duct Principal Cell,2471,0.3862386494436629,0.45175766641735227,0.2444354512343181,104497,733,1867,604,3,"['ENSG00000125772', 'ENSG00000197535', 'ENSG00000080493']","['ENSG00000125772', 'ENSG00000181031', 'ENSG00000184672', 'ENSG00000197535', 'ENSG00000039319', 'ENSG00000080493', 'ENSG00000106868', 'ENSG00000010818', 'ENSG00000148468', 'ENSG00000205517']",0.21777502,fold_15
4.1,subclass.full,Cortical Thick Ascending Limb Cell,7354,0.5236706988077626,0.6160737138469414,0.32730486809899373,98847,1500,4947,2407,2,"['ENSG00000036672', 'ENSG00000014257']","['ENSG00000036672', 'ENSG00000014257', 'ENSG00000104237', 'ENSG00000179399', 'ENSG00000184672', 'ENSG00000036828', 'ENSG00000134504', 'ENSG00000183723', 'ENSG00000148468', 'ENSG00000109819']",0.47886342,fold_15
4.1,subclass.full,Cycling Connecting Tubule Cell,12,0.3125,1.0,0.08333333333333333,107689,0,11,1,2,"['ENSG00000178445', 'ENSG00000181031']","['ENSG00000178445', 'ENSG00000156802', 'ENSG00000181031', 'ENSG00000184672', 'ENSG00000169891', 'ENSG00000187231', 'ENSG00000197535', 'ENSG00000116473', 'ENSG00000080493', 'ENSG00000177990']",0.3382642,fold_15
4.1,subclass.full,Cycling Distal Convoluted Tubule Cell,6,0.22727272727272727,0.25,0.16666666666666666,107692,3,5,1,4,"['ENSG00000176473', 'ENSG00000006652', 'ENSG00000130202', 'ENSG00000179399']","['ENSG00000120800', 'ENSG00000176473', 'ENSG00000006652', 'ENSG00000162522', 'ENSG00000130202', 'ENSG00000179399', 'ENSG00000115286', 'ENSG00000167258', 'ENSG00000036828', 'ENSG00000083544']",0.6273186,fold_15
4.1,subclass.full,Cycling Endothelial Cell,54,0.26595744680851063,0.5,0.09259259259259259,107642,5,49,5,3,"['ENSG00000156802', 'ENSG00000167693', 'ENSG00000113319']","['ENSG00000182541', 'ENSG00000156802', 'ENSG00000031081', 'ENSG00000167693', 'ENSG00000113319', 'ENSG00000168036', 'ENSG00000173473', 'ENSG00000060237', 'ENSG00000151693', 'ENSG00000186566']",0.14546145,fold_15
4.1,subclass.full,Cycling Mononuclear Phagocyte,48,0.09615384615384616,1.0,0.020833333333333332,107653,0,47,1,3,"['ENSG00000116473', 'ENSG00000171862', 'ENSG00000101040']","['ENSG00000108669', 'ENSG00000197535', 'ENSG00000248905', 'ENSG00000116473', 'ENSG00000171862', 'ENSG00000101040', 'ENSG00000060237', 'ENSG00000113712']",0.041342884,fold_15
4.1,subclass.full,Cycling Myofibroblast,18,0.5,1.0,0.16666666666666666,107683,0,15,3,4,"['ENSG00000051341', 'ENSG00000176225', 'ENSG00000150636', 'ENSG00000102189']","['ENSG00000051341', 'ENSG00000176225', 'ENSG00000198089', 'ENSG00000150636', 'ENSG00000156802', 'ENSG00000102189', 'ENSG00000112893', 'ENSG00000010818', 'ENSG00000143995', 'ENSG00000138758']",0.7369428,fold_15
