clusterName,markerGene,score
Medullary Thick Ascending Limb Cell,ENSG00000242029,0.5993494359471244
Mesangial Cell,ENSG00000242759,0.2729044834307992
Mesangial Cell,ENSG00000226674,0.2729044834307992
Mesangial Cell,ENSG00000231607,0.2729044834307992
Myofibroblast,ENSG00000249669,0.31980742778541954
Myofibroblast,ENSG00000215386,0.31980742778541954
Non-classical Monocyte,ENSG00000231607,0.06319358816276202
Outer Medullary Collecting Duct Intercalated Cell Type A,ENSG00000233215,0.6135371179039302
Outer Medullary Collecting Duct Intercalated Cell Type A,ENSG00000253675,0.6135371179039302
Outer Medullary Collecting Duct Principal Cell,ENSG00000254789,0.44220055710306405
Outer Medullary Collecting Duct Principal Cell,ENSG00000269043,0.44220055710306405
Outer Medullary Collecting Duct Principal Cell,ENSG00000259905,0.44220055710306405
Papillary Tip Epithelial Cell,ENSG00000271758,0.46116504854368934
Papillary Tip Epithelial Cell,ENSG00000237773,0.46116504854368934
Papillary Tip Epithelial Cell,ENSG00000227036,0.46116504854368934
Papillary Tip Epithelial Cell,ENSG00000260032,0.46116504854368934
Parietal Epithelial Cell,ENSG00000229981,0.35938903863432164
Parietal Epithelial Cell,ENSG00000247809,0.35938903863432164
Peritubular Capilary Endothelial Cell ,ENSG00000215386,0.10642059114693819
Plasma Cell,ENSG00000255733,0.4634146341463415
Plasma Cell,ENSG00000257261,0.4634146341463415
Plasmacytoid Dendritic Cell,ENSG00000267337,0.7831325301204819
Podocyte,ENSG00000230027,0.8205756276791182
Podocyte,ENSG00000241956,0.8205756276791182
Proximal Tubule Epithelial Cell Segment 1 / Segment 2,ENSG00000227258,0.3541375128276891
Proximal Tubule Epithelial Cell Segment 3,ENSG00000213373,0.4308018504240555
Proximal Tubule Epithelial Cell Segment 3,ENSG00000249252,0.4308018504240555
Renin-positive Juxtaglomerular Granular Cell,ENSG00000249669,0.00649456080532554
Schwann Cell / Neural,ENSG00000230490,0.3191489361702128
Schwann Cell / Neural,ENSG00000278996,0.3191489361702128
T Cell,ENSG00000278996,0.05935470779220779
Transitional Principal-Intercalated Cell,ENSG00000197308,0.18773466833541927
Transitional Principal-Intercalated Cell,ENSG00000177133,0.18773466833541927
Transitional Principal-Intercalated Cell,ENSG00000260032,0.18773466833541927
Transitional Principal-Intercalated Cell,ENSG00000249601,0.18773466833541927
Transitional Principal-Intercalated Cell,ENSG00000229807,0.18773466833541927
Transitional Principal-Intercalated Cell,ENSG00000229847,0.18773466833541927
Vascular Smooth Muscle Cell,ENSG00000249669,0.23477373256209594
Vascular Smooth Muscle Cell,ENSG00000280441,0.23477373256209594
Vascular Smooth Muscle Cell,ENSG00000278996,0.23477373256209594
Vascular Smooth Muscle Cell / Pericyte,ENSG00000249669,0.2869533124192655
Vascular Smooth Muscle Cell / Pericyte,ENSG00000172965,0.2869533124192655
