clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
DC2,ENSG00000151651,0.008446483754178901,0.65243834,0.9772727272727273
DC2,ENSG00000165795,0.010759480936798772,0.40529853,0.9772727272727273
DC2,ENSG00000179583,0.013006862756970548,1.0333433,0.9580544490705837
DC2,ENSG00000160593,0.008992428434351597,1.4612298,0.9443057910962538
DC2,ENSG00000166428,0.00910981410953826,0.87131315,0.895595679228956
DC precursor,ENSG00000014914,0.006340820061531656,0.3673911,1.0
DC precursor,ENSG00000176076,0.0072601405563905595,0.54520893,0.9772727272727273
DC precursor,ENSG00000184640,0.005609281294020066,0.56281126,0.93575557930903
DC precursor,ENSG00000179583,0.00593603175529825,0.63192594,0.9345483888279308
DC precursor,ENSG00000126759,0.006872654614413191,0.76592547,0.9318181818181818
DC precursor,ENSG00000111275,0.009147208576282102,1.2518773,0.9178986237807707
DC precursor,ENSG00000166428,0.01156935339080518,1.3215089,0.9136157442222942
DC precursor,ENSG00000182718,0.006417744431711349,2.1606088,0.8514706654982134
DC precursor,ENSG00000235162,0.008327408669720008,1.3114351,0.8435734700072895
DC precursor,ENSG00000090382,0.005716977389174868,4.724642,0.8435204760594801
ELP,ENSG00000172260,0.014997617317932123,0.541066,1.0
ELP,ENSG00000132744,0.02178037471488544,0.6037963,0.9772727272727273
ELP,ENSG00000107447,0.014411444740515101,2.3989072,0.972823599522764
ELP,ENSG00000169575,0.006959247338725402,1.0976231,0.9545454545454546
ELP,ENSG00000128040,0.023159247641527398,2.4871984,0.9303881255063143
ELP,ENSG00000124813,0.012009326317018612,0.7142489,0.9234039133245294
ELP,ENSG00000122025,0.009004061174653659,0.94183505,0.9199018275195902
ELP,ENSG00000182557,0.016300318210115617,1.2084694,0.896992568265308
ELP,ENSG00000095932,0.010080247969900024,1.5994753,0.8871299746361646
ELP,ENSG00000132465,0.007753773011840965,1.6352301,0.8796868581663478
ETP,ENSG00000132744,0.12255913513630474,1.6736921,0.9918009747158397
ETP,ENSG00000134324,0.012057483887841185,0.6644371,0.9843591492284428
ETP,ENSG00000167799,0.018547513193557037,0.37225226,0.9772727272727273
ETP,ENSG00000100055,0.011266565661400212,0.6463243,0.9497741189869967
ETP,ENSG00000124813,0.012139942749713944,0.94093573,0.935731206427921
ETP,ENSG00000128040,0.0390946277339182,2.5397725,0.9318291152065451
ETP,ENSG00000132465,0.012124914153532706,1.7278533,0.8812630908055739
ETP,ENSG00000143013,0.011115568659795148,1.0229044,0.8796631964770231
ETP,ENSG00000171476,0.01114168787676741,1.2365733,0.8523566451939669
ETP,ENSG00000102804,0.011882269875044623,1.1231337,0.8370134681463242
Early MK,ENSG00000110799,0.014483326076823887,0.76518774,1.0
Early MK,ENSG00000103175,0.013586064090529005,0.5224216,1.0
Early MK,ENSG00000184500,0.012545801436879283,0.38813215,1.0
Early MK,ENSG00000137825,0.011142209620904585,0.37100902,1.0
Early MK,ENSG00000049323,0.02023534642617304,1.3009902,0.9976077391342684
Early MK,ENSG00000169704,0.014224493887266083,0.71032155,0.9772727272727273
Early MK,ENSG00000166091,0.014781871740239488,0.7464688,0.9772727272727273
Early MK,ENSG00000174175,0.008629198192938886,0.5092444,0.9772727272727273
Early MK,ENSG00000259207,0.01334031479883719,0.34221599,0.9772727272727273
Early MK,ENSG00000165682,0.011527441093246599,0.3204583,0.9772727272727273
Early erythroid,ENSG00000154639,0.010475670728610985,0.2230486,0.9890745675021951
Early erythroid,ENSG00000130203,0.014166335200701737,0.87060636,0.9828362586823377
Early erythroid,ENSG00000130208,0.02662631862607986,1.8794574,0.9579336467114362
Early erythroid,ENSG00000119888,0.010124053765442285,0.44745007,0.9555287550796162
Early erythroid,ENSG00000055118,0.016364473322996977,0.8531306,0.9545454545454546
Early erythroid,ENSG00000168754,0.016197513245859406,1.2285254,0.9545454545454546
Early erythroid,ENSG00000106327,0.011570311540672269,0.72707665,0.9380651698871092
Early erythroid,ENSG00000119865,0.01782007704105474,0.980392,0.9373832683671605
Early erythroid,ENSG00000005961,0.015910326540291377,0.72546023,0.9318181818181818
Early erythroid,ENSG00000133742,0.014300152279295866,1.872896,0.9318181818181818
Erythrocytes,ENSG00000196632,0.004138873912033837,0.58650076,1.0
Erythrocytes,ENSG00000124440,0.002919608212491062,0.08191009,1.0
Erythrocytes,ENSG00000213088,0.002692120595017242,0.048939742,1.0
Erythrocytes,ENSG00000171723,0.002162352200120173,0.19008303,1.0
Erythrocytes,ENSG00000157404,0.002306045125726199,0.5967138,0.9901891188188032
Erythrocytes,ENSG00000135045,0.002471192647405952,0.50606596,0.9845005002888766
Erythrocytes,ENSG00000168754,0.002717459625536239,1.9150233,0.9634089307351545
Erythrocytes,ENSG00000163554,0.002763970532017079,1.2188745,0.9589829702268947
Erythrocytes,ENSG00000130208,0.0032809131013839922,1.8883163,0.9581309976902875
Erythrocytes,ENSG00000250361,0.0036946568431866834,0.19141734,0.9545454545454546
Follicular helper T cells,ENSG00000102245,0.024752735509097425,0.8614398,1.0
Follicular helper T cells,ENSG00000109452,0.017989838446875513,1.0994887,0.9751531508835879
Follicular helper T cells,ENSG00000134352,0.027373767520437707,1.1684659,0.9643670144406232
Follicular helper T cells,ENSG00000185338,0.01624426187820451,1.1296176,0.9522148411382328
Follicular helper T cells,ENSG00000122417,0.015033028623302419,0.92938507,0.9483001706275073
Follicular helper T cells,ENSG00000119138,0.014412460030764808,0.94278413,0.9418792792341926
Follicular helper T cells,ENSG00000111796,0.015025311848507717,1.343992,0.8998036140745337
Follicular helper T cells,ENSG00000184557,0.01912688967577566,1.0782121,0.8870641873641447
Follicular helper T cells,ENSG00000168685,0.019960580841095386,3.2268481,0.8830988840623335
Follicular helper T cells,ENSG00000164442,0.01638315645097416,1.1398103,0.8485397086902098
GMP,ENSG00000176076,0.016870721275822585,0.740954,0.9832768128676848
GMP,ENSG00000124491,0.006861832640651836,0.41465488,0.9772727272727273
GMP,ENSG00000182578,0.005063155787062903,0.3939874,0.9637904505838047
GMP,ENSG00000100448,0.013328255346009649,1.8751521,0.943671162832867
GMP,ENSG00000005381,0.018581042392300243,4.2220206,0.9302751340649345
GMP,ENSG00000008394,0.0056780146611390865,1.4072032,0.903709964318709
GMP,ENSG00000166428,0.01226126181421356,0.99122465,0.8999776257710024
GMP,ENSG00000112799,0.005597823158099604,0.835845,0.8990121348337694
GMP,ENSG00000102524,0.006572714008114411,1.312253,0.8831664567643945
GMP,ENSG00000105472,0.004938593839563039,1.7869838,0.8632912364873019
HSC/MPP,ENSG00000101200,0.12299918292531122,1.7583613,1.0
HSC/MPP,ENSG00000133169,0.039217178510026526,0.6278442,1.0
HSC/MPP,ENSG00000110492,0.021831647899195988,0.58393717,1.0
HSC/MPP,ENSG00000107281,0.020427892462683915,0.7332809,0.982836743647402
HSC/MPP,ENSG00000145708,0.06692075274457615,0.64727724,0.9816035682504828
HSC/MPP,ENSG00000164929,0.014676502679633559,0.41620442,0.9772727272727273
HSC/MPP,ENSG00000003436,0.016414992342795236,0.57379115,0.9691623462872072
HSC/MPP,ENSG00000113389,0.039258773125988695,0.67929107,0.938663670962507
HSC/MPP,ENSG00000174099,0.023875797064610266,0.74782896,0.9275974252007224
HSC/MPP,ENSG00000174059,0.03379566943089725,0.76212484,0.9272241362116553
Late erythroid,ENSG00000133069,0.07666865826722881,2.4680264,1.0
Late erythroid,ENSG00000204010,0.019859892845968993,1.2743353,1.0
Late erythroid,ENSG00000004939,0.02657857614860828,3.5272586,1.0
Late erythroid,ENSG00000130227,0.04181174940883862,2.663978,0.998855403878472
Late erythroid,ENSG00000188536,0.029462997874488136,7.1295676,0.9942369826815345
Late erythroid,ENSG00000117394,0.016231497467654787,2.575771,0.9936615621501749
Late erythroid,ENSG00000008441,0.01718806166193198,1.9619246,0.9936401383443312
