clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
cerebellar inhibitory GABAergic interneuron,ENSG00000280776,0.0250915771668027,1.5,1.0
cerebellar inhibitory GABAergic interneuron,ENSG00000110723,0.016163477137189863,2.0,1.0
cerebellar inhibitory GABAergic interneuron,ENSG00000175445,0.01489826057794304,2.0,1.0
cerebellar inhibitory GABAergic interneuron,ENSG00000100362,0.013948116459428183,3.0,1.0
cerebellar inhibitory GABAergic interneuron,ENSG00000245534,0.018071611457609375,5.0,0.9904761910438538
cerebellar inhibitory GABAergic interneuron,ENSG00000145794,0.01604512374097886,5.0,0.9809523820877075
cerebellar inhibitory GABAergic interneuron,ENSG00000256422,0.044917884178521265,7.0,0.9659863937468756
cerebellar inhibitory GABAergic interneuron,ENSG00000152208,0.014341693245529507,169.5,0.9655850529670715
cerebellar inhibitory GABAergic interneuron,ENSG00000259481,0.017318992717102796,5.0,0.961904764175415
cerebellar inhibitory GABAergic interneuron,ENSG00000152822,0.022734171562676708,24.5,0.954324586050851
committed oligodendrocyte precursor,ENSG00000144230,0.09152305351724822,10.0,1.0
committed oligodendrocyte precursor,ENSG00000236494,0.019474225122150773,1.0,1.0
committed oligodendrocyte precursor,ENSG00000064787,0.08602003088334186,53.5,0.9928793963931856
committed oligodendrocyte precursor,ENSG00000136205,0.051844664980302234,13.5,0.98589064961388
committed oligodendrocyte precursor,ENSG00000198732,0.02344707037364993,8.5,0.9831932783126831
committed oligodendrocyte precursor,ENSG00000110693,0.018820176618265825,37.5,0.9752380961463565
committed oligodendrocyte precursor,ENSG00000068903,0.012038568983791098,6.0,0.9722222203300113
committed oligodendrocyte precursor,ENSG00000148737,0.025374568106930465,5.5,0.9567099554198129
committed oligodendrocyte precursor,ENSG00000149451,0.01229786954930394,1.0,0.9523809523809523
committed oligodendrocyte precursor,ENSG00000134376,0.015369054003169175,8.5,0.9467787146568298
caudal ganglionic eminence derived cortical interneuron,ENSG00000231764,0.020544254288342206,8.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000197769,0.011249057986917131,0.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000229932,0.011194790477324874,0.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000269547,0.010786763212976927,1.0,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000244318,0.008727170391992075,0.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000145824,0.008399821941951411,12.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000264108,0.007545100365528791,0.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000229112,0.00704680300244085,0.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000224514,0.006492225464512028,1.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000224445,0.0062455054106118745,0.5,1.0
midbrain-derived inhibitory neuron,ENSG00000239513,0.01630163346118849,4.0,1.0
midbrain-derived inhibitory neuron,ENSG00000254319,0.013414008340295476,6.0,1.0
midbrain-derived inhibitory neuron,ENSG00000258776,0.01080796027808287,2.0,1.0
midbrain-derived inhibitory neuron,ENSG00000257319,0.007660883643734786,2.0,1.0
midbrain-derived inhibitory neuron,ENSG00000176887,0.007022154914315987,1.0,1.0
midbrain-derived inhibitory neuron,ENSG00000149089,0.007798568591470816,4.0,0.9880952380952381
midbrain-derived inhibitory neuron,ENSG00000248550,0.02305957785822375,21.0,0.9841269822347731
midbrain-derived inhibitory neuron,ENSG00000123739,0.010442165958248541,3.0,0.9841269822347731
midbrain-derived inhibitory neuron,ENSG00000070269,0.0145675476167084,9.0,0.981481481166113
midbrain-derived inhibitory neuron,ENSG00000259485,0.010688612433770145,5.0,0.9809523820877075
