clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
natural killer cell,ENSG00000197536,0.07239593783640347,2.0,0.9880952380952381
natural killer cell,ENSG00000234323,0.07969681140874205,1.0,0.9285714285714286
natural killer cell,ENSG00000231535,0.07448245898320043,0.5,0.9047619047619048
natural killer cell,ENSG00000236790,0.11152357159276093,1.5,0.8888888869966779
natural killer cell,ENSG00000274020,0.05895784948818752,1.0,0.8571428571428571
natural killer cell,ENSG00000153113,0.04310190376977092,1.0,0.8571428571428571
Bergmann glial cell,ENSG00000279082,0.17289757079648402,4.0,1.0
Bergmann glial cell,ENSG00000223715,0.07271853961746447,4.0,1.0
Bergmann glial cell,ENSG00000286757,0.06777280682308903,4.0,1.0
Bergmann glial cell,ENSG00000225649,0.028864462517017575,2.0,1.0
Bergmann glial cell,ENSG00000287706,0.028774789770143264,1.0,1.0
Bergmann glial cell,ENSG00000281721,0.02733445080216943,1.0,1.0
Bergmann glial cell,ENSG00000233611,0.023380662165493536,1.0,1.0
Bergmann glial cell,ENSG00000248429,0.017788843572782525,2.0,1.0
Bergmann glial cell,ENSG00000235538,0.03237356270316538,2.0,0.9880952380952381
Bergmann glial cell,ENSG00000236790,0.03525677252165557,7.0,0.9761904761904762
pericyte,ENSG00000249797,0.15498034847272432,4.0,0.9880952380952381
pericyte,ENSG00000249669,0.30455360048217894,2.0,0.9761904761904762
pericyte,ENSG00000235531,0.08681266960027442,1.0,0.9761904761904762
pericyte,ENSG00000237596,0.022988107432689895,1.0,0.9285714285714286
pericyte,ENSG00000287134,0.017815185277450286,1.0,0.9285714285714286
pericyte,ENSG00000275443,0.09098187503372314,2.0,0.9166666666666666
pericyte,ENSG00000172965,0.015843064479160632,1.0,0.9047619047619048
pericyte,ENSG00000251003,0.045773307988596544,2.0,0.8452380952380952
pericyte,ENSG00000241684,0.03563033254129012,3.0,0.8412698393776303
pericyte,ENSG00000247809,0.03280541367280202,2.0,0.8095238095238095
choroid plexus epithelial cell,ENSG00000251170,0.07627120199305908,14.0,1.0
choroid plexus epithelial cell,ENSG00000258312,0.06912658196595658,13.0,1.0
choroid plexus epithelial cell,ENSG00000215483,0.05786374552097276,9.0,1.0
choroid plexus epithelial cell,ENSG00000287593,0.04300630370479305,2.0,1.0
