software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,author_cell_type,HAC62,864,0.5842696629213483,0.9082969432314411,0.24074074074074073,508156,21,656,208,3,"['ENSG00000112038', 'ENSG00000136237', 'ENSG00000198108']","['ENSG00000112038', 'ENSG00000175356', 'ENSG00000143333', 'ENSG00000136237', 'ENSG00000198108', 'ENSG00000103227', 'ENSG00000171951', 'ENSG00000162670', 'ENSG00000185053', 'ENSG00000170160']",0.11666016,fold_3
4.1,author_cell_type,HAC63,677,0.1003928415539066,0.08908973531310523,0.2038404726735598,506953,1411,539,138,6,"['ENSG00000150867', 'ENSG00000155657', 'ENSG00000112964', 'ENSG00000165023', 'ENSG00000075420', 'ENSG00000078725']","['ENSG00000150867', 'ENSG00000155657', 'ENSG00000112964', 'ENSG00000165023', 'ENSG00000075420', 'ENSG00000078725', 'ENSG00000168386', 'ENSG00000092421', 'ENSG00000132970', 'ENSG00000184985']",0.053330287,fold_3
4.1,author_cell_type,HAC64,668,0.5633802816901409,0.851063829787234,0.23952095808383234,508345,28,508,160,3,"['ENSG00000237515', 'ENSG00000143340', 'ENSG00000152910']","['ENSG00000237515', 'ENSG00000143340', 'ENSG00000104490', 'ENSG00000095951', 'ENSG00000152910', 'ENSG00000139117', 'ENSG00000196090', 'ENSG00000138821', 'ENSG00000154822', 'ENSG00000185070']",0.12195484,fold_3
4.1,author_cell_type,HAC65,595,0.2566452795600367,0.45161290322580644,0.09411764705882353,508378,68,539,56,4,"['ENSG00000185760', 'ENSG00000175455', 'ENSG00000196353', 'ENSG00000110400']","['ENSG00000100604', 'ENSG00000174672', 'ENSG00000185760', 'ENSG00000175455', 'ENSG00000196353', 'ENSG00000110400', 'ENSG00000171951', 'ENSG00000171385', 'ENSG00000081052', 'ENSG00000156273']",0.053053185,fold_3
4.1,author_cell_type,HAC66,588,0.1434092758340114,0.13031423290203328,0.23979591836734693,507512,941,447,141,5,"['ENSG00000106236', 'ENSG00000174944', 'ENSG00000147408', 'ENSG00000116703', 'ENSG00000162670']","['ENSG00000106236', 'ENSG00000174944', 'ENSG00000147408', 'ENSG00000116703', 'ENSG00000162670', 'ENSG00000144893', 'ENSG00000198691', 'ENSG00000221866', 'ENSG00000131094', 'ENSG00000152910']",0.06368893,fold_3
4.1,author_cell_type,HAC68,542,0.5426098535286284,0.6791666666666667,0.3007380073800738,508422,77,379,163,4,"['ENSG00000154146', 'ENSG00000221866', 'ENSG00000198691', 'ENSG00000196353']","['ENSG00000154146', 'ENSG00000171951', 'ENSG00000113441', 'ENSG00000221866', 'ENSG00000198691', 'ENSG00000196353', 'ENSG00000130413', 'ENSG00000182674', 'ENSG00000111837', 'ENSG00000073417']",0.046129685,fold_3
4.1,author_cell_type,HAC71,502,0.4835924006908463,0.6829268292682927,0.22310756972111553,508487,52,390,112,4,"['ENSG00000134853', 'ENSG00000182957', 'ENSG00000080200', 'ENSG00000117154']","['ENSG00000134853', 'ENSG00000182957', 'ENSG00000155657', 'ENSG00000204624', 'ENSG00000080200', 'ENSG00000117154', 'ENSG00000221866', 'ENSG00000131094', 'ENSG00000184985', 'ENSG00000171385']",0.07555677,fold_3
4.1,author_cell_type,HAC72,483,0.0626275420448948,0.051864801864801864,0.36853002070393376,505304,3254,305,178,3,"['ENSG00000095777', 'ENSG00000165078', 'ENSG00000178878']","['ENSG00000095777', 'ENSG00000165078', 'ENSG00000178878', 'ENSG00000145794', 'ENSG00000154175', 'ENSG00000107242', 'ENSG00000112964', 'ENSG00000110400', 'ENSG00000075711', 'ENSG00000112851']",0.17273074,fold_3
4.1,author_cell_type,HAC74,412,0.2599388379204893,0.30357142857142855,0.1650485436893204,508473,156,344,68,4,"['ENSG00000080200', 'ENSG00000117154', 'ENSG00000162670', 'ENSG00000164330']","['ENSG00000080200', 'ENSG00000104490', 'ENSG00000117154', 'ENSG00000162670', 'ENSG00000164330', 'ENSG00000134504', 'ENSG00000156273', 'ENSG00000154822', 'ENSG00000196090', 'ENSG00000171385']",0.021340765,fold_3
4.1,author_cell_type,HAC75,387,0.05537206139498737,0.04789915966386555,0.14728682170542637,507521,1133,330,57,6,"['ENSG00000275832', 'ENSG00000182871', 'ENSG00000141905', 'ENSG00000150593', 'ENSG00000152910', 'ENSG00000073417']","['ENSG00000275832', 'ENSG00000182871', 'ENSG00000141905', 'ENSG00000150593', 'ENSG00000152910', 'ENSG00000073417', 'ENSG00000111837', 'ENSG00000185274', 'ENSG00000086015', 'ENSG00000152154']",0.031924993,fold_3
