software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,HAC11,7454,0.6577842253951287,0.7355389541088581,0.46230211966729273,500348,1239,4008,3446,2,"['ENSG00000260807', 'ENSG00000258700']","['ENSG00000260807', 'ENSG00000283503', 'ENSG00000258700', 'ENSG00000243069', 'ENSG00000230490', 'ENSG00000230323', 'ENSG00000265751', 'ENSG00000286961', 'ENSG00000250387', 'ENSG00000259905']",0.21414626
4.1,author_cell_type,HAC12,7454,0.4456186701893439,0.5306764551651809,0.2715320633217065,499797,1790,5430,2024,2,"['ENSG00000241956', 'ENSG00000177822']","['ENSG00000257242', 'ENSG00000241956', 'ENSG00000237978', 'ENSG00000177822', 'ENSG00000256422', 'ENSG00000227681', 'ENSG00000233723', 'ENSG00000230461', 'ENSG00000251003']",0.056082033
4.1,author_cell_type,HAC13,7454,0.7530512024265184,0.8243083003952569,0.5595653340488328,500698,889,3283,4171,1,['ENSG00000230426'],"['ENSG00000228999', 'ENSG00000230426', 'ENSG00000228262', 'ENSG00000286415', 'ENSG00000284624', 'ENSG00000286736', 'ENSG00000265751', 'ENSG00000261520', 'ENSG00000271860', 'ENSG00000256422']",0.5149169
4.1,author_cell_type,HAC14,7454,0.49480835790283295,0.7579774177712322,0.20713710759323853,501094,493,5910,1544,3,"['ENSG00000271774', 'ENSG00000256422', 'ENSG00000215386']","['ENSG00000271774', 'ENSG00000256422', 'ENSG00000230461', 'ENSG00000215386', 'ENSG00000251003', 'ENSG00000257815', 'ENSG00000245526']",0.08515689
4.1,author_cell_type,HAC15,7454,0.5449616181308639,0.7986607142857143,0.2400053662463107,501136,451,5665,1789,3,"['ENSG00000230490', 'ENSG00000260372', 'ENSG00000231689']","['ENSG00000285294', 'ENSG00000230490', 'ENSG00000258700', 'ENSG00000260372', 'ENSG00000287683', 'ENSG00000231689', 'ENSG00000230323', 'ENSG00000265751', 'ENSG00000273018', 'ENSG00000249806']",0.123546556
4.1,author_cell_type,HAC17,7454,0.7490628904623073,0.869050495288717,0.4825596994902066,501045,542,3857,3597,2,"['ENSG00000248510', 'ENSG00000271774']","['ENSG00000248510', 'ENSG00000271774', 'ENSG00000263069', 'ENSG00000228740', 'ENSG00000228061', 'ENSG00000251003', 'ENSG00000249207', 'ENSG00000261008', 'ENSG00000250326', 'ENSG00000255248']",0.5867417
4.1,author_cell_type,HAC18,7454,0.6677842972897458,0.8182596291012839,0.3847598604775959,500950,637,4586,2868,2,"['ENSG00000226965', 'ENSG00000254226']","['ENSG00000249484', 'ENSG00000259200', 'ENSG00000226965', 'ENSG00000286749', 'ENSG00000254226', 'ENSG00000230323', 'ENSG00000241359', 'ENSG00000286961', 'ENSG00000287683', 'ENSG00000240086']",0.16907331
4.1,author_cell_type,HAC19,7454,0.6330688144024635,0.9067005937234945,0.2868258653072176,501367,220,5316,2138,2,"['ENSG00000264515', 'ENSG00000231252']","['ENSG00000253642', 'ENSG00000266846', 'ENSG00000264515', 'ENSG00000237505', 'ENSG00000260807', 'ENSG00000231252', 'ENSG00000285681', 'ENSG00000237928', 'ENSG00000257095', 'ENSG00000255794']",0.24257658
4.1,author_cell_type,HAC20,7454,0.7477151752535904,0.9560192616372392,0.3995170378320365,501450,137,4476,2978,2,"['ENSG00000254101', 'ENSG00000285681']","['ENSG00000254101', 'ENSG00000233639', 'ENSG00000285681', 'ENSG00000271860', 'ENSG00000250387', 'ENSG00000284052', 'ENSG00000234352', 'ENSG00000225914', 'ENSG00000249207', 'ENSG00000261008']",0.33693147
4.1,author_cell_type,HAC21,7454,0.6935866983372921,0.8590761988820241,0.3917359806815133,501108,479,4534,2920,3,"['ENSG00000236373', 'ENSG00000227681', 'ENSG00000246662']","['ENSG00000283503', 'ENSG00000236373', 'ENSG00000287151', 'ENSG00000256422', 'ENSG00000227681', 'ENSG00000246662', 'ENSG00000237978', 'ENSG00000231672', 'ENSG00000228740', 'ENSG00000230461']",0.0984076
