software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,HAC30,4936,0.7005494505494505,0.932258064516129,0.3512965964343598,503979,126,3202,1734,3,"['ENSG00000110975', 'ENSG00000112964', 'ENSG00000151952']","['ENSG00000050628', 'ENSG00000110975', 'ENSG00000154529', 'ENSG00000112964', 'ENSG00000151952', 'ENSG00000152822', 'ENSG00000078725', 'ENSG00000110841', 'ENSG00000101542', 'ENSG00000185736']",0.09613548
4.1,author_cell_type,HAC32,4645,0.7465618860510805,0.9405940594059405,0.40904198062432723,504276,120,2745,1900,2,"['ENSG00000146376', 'ENSG00000161270']","['ENSG00000152034', 'ENSG00000146376', 'ENSG00000165899', 'ENSG00000161270', 'ENSG00000113645', 'ENSG00000137809', 'ENSG00000108001', 'ENSG00000147488', 'ENSG00000150394', 'ENSG00000187398']",0.17738292
4.1,author_cell_type,HAC33,4613,0.7451867760987957,0.922602089268756,0.42120095382614353,504265,163,2670,1943,3,"['ENSG00000171126', 'ENSG00000135272', 'ENSG00000082684']","['ENSG00000138376', 'ENSG00000171126', 'ENSG00000135272', 'ENSG00000197594', 'ENSG00000082684', 'ENSG00000124749', 'ENSG00000113494', 'ENSG00000182836', 'ENSG00000173157', 'ENSG00000011201']",0.61026543
4.1,author_cell_type,HAC34,4222,0.8295218295218295,0.9380877742946708,0.567029843675983,504661,158,1828,2394,2,"['ENSG00000165973', 'ENSG00000179399']","['ENSG00000166863', 'ENSG00000163508', 'ENSG00000182177', 'ENSG00000165973', 'ENSG00000179399', 'ENSG00000183287', 'ENSG00000187122', 'ENSG00000113361', 'ENSG00000156395', 'ENSG00000137968']",0.18487734
4.1,author_cell_type,HAC35,3872,0.7751235584843492,0.9104983067247219,0.48605371900826444,504984,185,1990,1882,2,"['ENSG00000185053', 'ENSG00000072657']","['ENSG00000186340', 'ENSG00000137672', 'ENSG00000144227', 'ENSG00000185053', 'ENSG00000145451', 'ENSG00000072657', 'ENSG00000113805', 'ENSG00000060718', 'ENSG00000162599', 'ENSG00000126733']",0.084552206
4.1,author_cell_type,HAC37,3831,0.6367658540817211,0.762993762993763,0.3831897676846776,504754,456,2363,1468,4,"['ENSG00000111799', 'ENSG00000147246', 'ENSG00000188517', 'ENSG00000174473']","['ENSG00000111799', 'ENSG00000147246', 'ENSG00000141668', 'ENSG00000183287', 'ENSG00000188517', 'ENSG00000174473', 'ENSG00000182348', 'ENSG00000184408', 'ENSG00000110841', 'ENSG00000102290']",0.14571491
4.1,author_cell_type,HAC38,3814,0.7691054261039596,0.8926713947990543,0.49501835343471423,505000,227,1926,1888,3,"['ENSG00000178573', 'ENSG00000182463', 'ENSG00000126733']","['ENSG00000139263', 'ENSG00000178573', 'ENSG00000169432', 'ENSG00000182463', 'ENSG00000156395', 'ENSG00000126733', 'ENSG00000078725', 'ENSG00000149972', 'ENSG00000183580', 'ENSG00000198838']",0.06826241
4.1,author_cell_type,HAC39,3140,0.641644908616188,0.8699115044247787,0.3130573248407643,505754,147,2157,983,4,"['ENSG00000183287', 'ENSG00000116183', 'ENSG00000174473', 'ENSG00000188580']","['ENSG00000183287', 'ENSG00000116183', 'ENSG00000198673', 'ENSG00000138759', 'ENSG00000174473', 'ENSG00000188580', 'ENSG00000170624', 'ENSG00000185053', 'ENSG00000102290', 'ENSG00000178568']",0.06656508
4.1,author_cell_type,HAC40,3095,0.7017318794098781,0.931063829787234,0.3534733441033926,505865,81,2001,1094,2,"['ENSG00000198732', 'ENSG00000171502']","['ENSG00000198732', 'ENSG00000171502', 'ENSG00000168952', 'ENSG00000189108', 'ENSG00000187720', 'ENSG00000151892', 'ENSG00000185760', 'ENSG00000108018', 'ENSG00000171189', 'ENSG00000183117']",0.6198192
4.1,author_cell_type,HAC41,3032,0.6773618538324421,0.985945945945946,0.3007915567282322,505996,13,2120,912,3,"['ENSG00000006128', 'ENSG00000128573', 'ENSG00000187147']","['ENSG00000006128', 'ENSG00000182177', 'ENSG00000152953', 'ENSG00000128573', 'ENSG00000077522', 'ENSG00000187147', 'ENSG00000197584', 'ENSG00000165966', 'ENSG00000189056', 'ENSG00000136750']",0.19016597
