software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,HAC30,4936,0.7005494505494505,0.932258064516129,0.3512965964343598,503979,126,3202,1734,3,"['ENSG00000110975', 'ENSG00000112964', 'ENSG00000151952']","['ENSG00000178722', 'ENSG00000110975', 'ENSG00000154529', 'ENSG00000229205', 'ENSG00000112964', 'ENSG00000151952', 'ENSG00000152822', 'ENSG00000078725', 'ENSG00000110841', 'ENSG00000101542']",0.09613548
4.1,author_cell_type,HAC32,4645,0.7465618860510805,0.9405940594059405,0.40904198062432723,504276,120,2745,1900,2,"['ENSG00000146376', 'ENSG00000161270']","['ENSG00000229315', 'ENSG00000226149', 'ENSG00000146376', 'ENSG00000161270', 'ENSG00000253693', 'ENSG00000241956', 'ENSG00000137809', 'ENSG00000108001', 'ENSG00000147488', 'ENSG00000150394']",0.17738292
4.1,author_cell_type,HAC33,4613,0.8028579760863226,0.8787105011171401,0.5967916756991112,504048,380,1860,2753,2,"['ENSG00000248587', 'ENSG00000082684']","['ENSG00000138376', 'ENSG00000171126', 'ENSG00000248587', 'ENSG00000197594', 'ENSG00000082684', 'ENSG00000113494', 'ENSG00000182836', 'ENSG00000173157', 'ENSG00000011201', 'ENSG00000204767']",0.5934086
4.1,author_cell_type,HAC34,4222,0.6692468255348756,0.8460692688290269,0.36451918522027477,504539,280,2683,1539,2,"['ENSG00000232885', 'ENSG00000163508']","['ENSG00000166863', 'ENSG00000232885', 'ENSG00000163508', 'ENSG00000287159', 'ENSG00000182177', 'ENSG00000233611', 'ENSG00000165973', 'ENSG00000179399', 'ENSG00000183287', 'ENSG00000187122']",0.5278375
4.1,author_cell_type,HAC35,3872,0.7546125461254612,0.939150401836969,0.4225206611570248,505063,106,2236,1636,2,"['ENSG00000186340', 'ENSG00000144227']","['ENSG00000186340', 'ENSG00000287424', 'ENSG00000137672', 'ENSG00000115252', 'ENSG00000246662', 'ENSG00000144227', 'ENSG00000237928', 'ENSG00000185053', 'ENSG00000145451', 'ENSG00000072657']",0.54398143
4.1,author_cell_type,HAC37,3831,0.8245089321800986,0.955503512880562,0.5324980422866092,505115,95,1791,2040,3,"['ENSG00000250125', 'ENSG00000241684', 'ENSG00000174473']","['ENSG00000250125', 'ENSG00000147246', 'ENSG00000141668', 'ENSG00000241684', 'ENSG00000188517', 'ENSG00000174473', 'ENSG00000182348', 'ENSG00000184408', 'ENSG00000110841', 'ENSG00000102290']",0.095998324
4.1,author_cell_type,HAC38,3814,0.7691054261039596,0.8926713947990543,0.49501835343471423,505000,227,1926,1888,3,"['ENSG00000178573', 'ENSG00000182463', 'ENSG00000126733']","['ENSG00000139263', 'ENSG00000178573', 'ENSG00000271774', 'ENSG00000182463', 'ENSG00000156395', 'ENSG00000126733', 'ENSG00000236107', 'ENSG00000078725', 'ENSG00000149972', 'ENSG00000183580']",0.06826241
4.1,author_cell_type,HAC39,3140,0.5797027687296417,0.6816277678037104,0.3627388535031847,505369,532,2001,1139,3,"['ENSG00000183287', 'ENSG00000198673', 'ENSG00000138759']","['ENSG00000183287', 'ENSG00000231689', 'ENSG00000116183', 'ENSG00000198673', 'ENSG00000138759', 'ENSG00000249806', 'ENSG00000174473', 'ENSG00000188580', 'ENSG00000170624', 'ENSG00000185053']",0.08864485
4.1,author_cell_type,HAC40,3095,0.7061962321681368,0.8521681997371879,0.41906300484652664,505721,225,1798,1297,2,"['ENSG00000171502', 'ENSG00000226965']","['ENSG00000277987', 'ENSG00000198732', 'ENSG00000171502', 'ENSG00000168952', 'ENSG00000226965', 'ENSG00000189108', 'ENSG00000187720', 'ENSG00000247809', 'ENSG00000108018', 'ENSG00000171189']",0.20772785
4.1,author_cell_type,HAC41,3032,0.6911088400613183,0.902418682235196,0.35686015831134565,505892,117,1950,1082,3,"['ENSG00000233611', 'ENSG00000128573', 'ENSG00000187147']","['ENSG00000006128', 'ENSG00000152953', 'ENSG00000233611', 'ENSG00000128573', 'ENSG00000077522', 'ENSG00000187147', 'ENSG00000182601', 'ENSG00000197584', 'ENSG00000189056', 'ENSG00000136750']",0.19016597
4.1,author_cell_type,HAC42,2695,0.6916444782553569,0.8405238828967643,0.4048237476808905,506139,207,1604,1091,2,"['ENSG00000241956', 'ENSG00000152784']","['ENSG00000165899', 'ENSG00000253693', 'ENSG00000287151', 'ENSG00000241956', 'ENSG00000108001', 'ENSG00000152784', 'ENSG00000151229', 'ENSG00000228222', 'ENSG00000154654', 'ENSG00000176204']",0.14792705
4.1,author_cell_type,HAC44,2576,0.7528877887788779,0.9327086882453152,0.42507763975155277,506386,79,1481,1095,2,"['ENSG00000011465', 'ENSG00000134853']","['ENSG00000011465', 'ENSG00000162687', 'ENSG00000115290', 'ENSG00000041515', 'ENSG00000288105', 'ENSG00000134853', 'ENSG00000144642', 'ENSG00000185053', 'ENSG00000113805', 'ENSG00000102290']",0.6005423
4.1,author_cell_type,HAC45,2312,0.7717086834733894,0.9130074565037283,0.47664359861591693,506624,105,1210,1102,2,"['ENSG00000041515', 'ENSG00000134516']","['ENSG00000139292', 'ENSG00000069188', 'ENSG00000041515', 'ENSG00000204767', 'ENSG00000134516', 'ENSG00000147408', 'ENSG00000116147', 'ENSG00000151952', 'ENSG00000182732', 'ENSG00000080709']",0.18118463
4.1,author_cell_type,HAC46,2299,0.719067851165186,0.817117776152158,0.48586341887777296,506492,250,1182,1117,2,"['ENSG00000112562', 'ENSG00000122584']","['ENSG00000168754', 'ENSG00000079689', 'ENSG00000155792', 'ENSG00000112562', 'ENSG00000122584', 'ENSG00000147408', 'ENSG00000185053', 'ENSG00000181072', 'ENSG00000176204', 'ENSG00000185532']",0.26015967
4.1,author_cell_type,HAC48,2215,0.6175524872328353,0.8502604166666666,0.2948081264108352,506711,115,1562,653,2,"['ENSG00000160111', 'ENSG00000241684']","['ENSG00000153993', 'ENSG00000253642', 'ENSG00000285294', 'ENSG00000160111', 'ENSG00000241684', 'ENSG00000144407', 'ENSG00000104043', 'ENSG00000081479', 'ENSG00000111885', 'ENSG00000184613']",0.18570131
4.1,author_cell_type,HAC49,2031,0.7087515407642191,0.8826754385964912,0.396356474643033,506903,107,1226,805,4,"['ENSG00000178573', 'ENSG00000180287', 'ENSG00000271774', 'ENSG00000154080']","['ENSG00000178573', 'ENSG00000180287', 'ENSG00000271774', 'ENSG00000260372', 'ENSG00000154080', 'ENSG00000144366', 'ENSG00000138759', 'ENSG00000182463', 'ENSG00000125851', 'ENSG00000178568']",0.118999556
4.1,author_cell_type,HAC50,1561,0.5228642325416519,0.9365079365079365,0.18898142216527866,507460,20,1266,295,2,"['ENSG00000248307', 'ENSG00000246662']","['ENSG00000165105', 'ENSG00000248307', 'ENSG00000139292', 'ENSG00000115290', 'ENSG00000246662', 'ENSG00000145451', 'ENSG00000188803', 'ENSG00000136267', 'ENSG00000044524', 'ENSG00000198795']",0.3072007
4.1,author_cell_type,HAC51,1453,0.6453900709219859,0.8783783783783784,0.3131452167928424,507525,63,998,455,3,"['ENSG00000241743', 'ENSG00000178031', 'ENSG00000233611']","['ENSG00000241743', 'ENSG00000178031', 'ENSG00000182177', 'ENSG00000147246', 'ENSG00000233611', 'ENSG00000077782', 'ENSG00000153930', 'ENSG00000158258', 'ENSG00000134215', 'ENSG00000154654']",0.37559488
4.1,author_cell_type,HAC52,1278,0.45335658238884047,0.8188976377952756,0.162754303599374,507717,46,1070,208,3,"['ENSG00000237187', 'ENSG00000112419', 'ENSG00000140945']","['ENSG00000153930', 'ENSG00000237187', 'ENSG00000103227', 'ENSG00000116183', 'ENSG00000112419', 'ENSG00000140945', 'ENSG00000150394', 'ENSG00000183166', 'ENSG00000038295', 'ENSG00000175497']",0.10395568
4.1,author_cell_type,HAC53,1238,0.603654883163571,0.7676190476190476,0.3255250403877221,507681,122,835,403,2,"['ENSG00000152953', 'ENSG00000255794']","['ENSG00000152953', 'ENSG00000112964', 'ENSG00000112419', 'ENSG00000140945', 'ENSG00000255794', 'ENSG00000108018', 'ENSG00000101542', 'ENSG00000187398', 'ENSG00000168386', 'ENSG00000109452']",0.20268
