clusterName,markerGene,onTarget_per_gene,onTarget
Exc L5 FEZF2 RNF144A-AS1,NPSR1-AS1,0.19897883036190087,0.3184760317848143
Exc L5-6 FEZF2 IFNG-AS1,BARX2,0.5145492268736939,0.37264219750695177
Exc L5-6 FEZF2 IFNG-AS1,NPSR1-AS1,0.23073516814020967,0.37264219750695177
Exc L5-6 FEZF2 LPO,SULF1,0.08261757935656891,0.07540003771786243
Exc L5-6 FEZF2 LPO,MIR31HG,0.06818249607915594,0.07540003771786243
OPC L1-6 PDGFRA COL20A1,STK32A,1.0,0.5832362758233589
OPC L1-6 PDGFRA COL20A1,VCAN,0.16647255164671773,0.5832362758233589
Oligo L3-6 OPALIN ENPP6,LRRC63,0.42139661138152323,0.2603261877494905
Oligo L3-6 OPALIN ENPP6,S100B,0.30508449699589446,0.2603261877494905
Oligo L3-6 OPALIN ENPP6,LINC00609,0.21556787850308656,0.2603261877494905
Oligo L3-6 OPALIN ENPP6,PCSK6,0.14222767544101964,0.2603261877494905
Oligo L2-6 OPALIN FTH1P3,OPALIN,0.4469430619116047,0.36521010419376476
Oligo L2-6 OPALIN FTH1P3,PLP1,0.2834771464759248,0.36521010419376476
Oligo L5-6 OPALIN LDLRAP1,KIF25,1.0,1.0
Oligo L5-6 OPALIN LDLRAP1,FAM222A,1.0,1.0
Astro L1-6 FGFR3 AQP1,TNC,0.5747472182350764,0.5741242104247104
Astro L1-6 FGFR3 AQP1,GFAP,0.5735012026143443,0.5741242104247104
Astro L1 FGFR3 SERPINI2,SERPINI2,1.0,0.6900137860046343
Astro L1 FGFR3 SERPINI2,NHSL1,0.3800275720092685,0.6900137860046343
Astro L1-6 FGFR3 PLCG1,FGFR3,0.359343667903013,0.3572574806286412
Astro L1-6 FGFR3 PLCG1,COL5A3,0.35517129335426945,0.3572574806286412
Endo L2-5 NOSTRIN SRGN,CLDN5,1.0,1.0
VLMC L1-5 PDGFRA COLEC12,COL1A2,1.0,1.0
VLMC L1-5 PDGFRA COLEC12,COLEC12,1.0,1.0
Micro L1-6 TYROBP CD74,P2RY12,1.0,1.0
