clusterName,markerGene,onTarget_per_gene,onTarget
Inh L5-6 PVALB SST CRHR2,CCNT2-AS1,0.6603216615883764,0.28047955480349734
Inh L5-6 PVALB SST CRHR2,ZIM2-AS1,0.4612547538665415,0.28047955480349734
Inh L5-6 PVALB SST CRHR2,GNG12-AS1,0.09970435574045312,0.28047955480349734
Inh L5-6 PVALB SST CRHR2,SLC6A1-AS1,0.035829260475401796,0.28047955480349734
Inh L3-5 SST OR5AH1P,TRHDE-AS1,0.03781187374541712,0.02190802119202108
Inh L3-5 SST OR5AH1P,NR2F2-AS1,0.01204717220676496,0.02190802119202108
Inh L3-5 SST OR5AH1P,SATB1-AS1,0.02685389980671019,0.02190802119202108
Inh L3-5 SST OR5AH1P,ADAMTS9-AS2,0.016962142577331973,0.02190802119202108
Inh L3-5 SST GGTLC3,ADAMTS9-AS2,0.026065830258997703,0.02548503236373179
Inh L3-5 SST GGTLC3,SATB1-AS1,0.024904234468465875,0.02548503236373179
Inh L2-3 SST NMU,ADAMTS9-AS2,0.023690904103752995,0.02243437860249768
Inh L2-3 SST NMU,C2orf27A,0.023494168982575506,0.02243437860249768
Inh L2-3 SST NMU,SATB1-AS1,0.02137458822241986,0.02243437860249768
Inh L2-3 SST NMU,KLF3-AS1,0.01877419961730799,0.02243437860249768
Inh L5-6 SST PAWR,TRHDE-AS1,0.04187491853402724,0.02532632243860032
Inh L5-6 SST PAWR,SATB1-AS1,0.02772408703887681,0.02532632243860032
Inh L5-6 SST PAWR,C2orf27A,0.02292855783832383,0.02532632243860032
Inh L5-6 SST PAWR,LINC01102,0.021560815058553246,0.02532632243860032
Inh L5-6 SST PIK3CD,LINC00943,0.37639292766428395,0.03749000836994687
Inh L5-6 SST PIK3CD,TRHDE-AS1,0.03749000836994687,0.03749000836994687
Inh L5-6 SST PIK3CD,SATB1-AS1,0.027543609334945148,0.03749000836994687
Inh L1-2 SST CCNJL,KLF3-AS1,0.040722353773221316,0.030998173346090535
Inh L1-2 SST CCNJL,LINC01122,0.021273992918959754,0.030998173346090535
Inh L1-3 SST FAM20A,LINC01122,0.02087769243647146,0.020180977238902713
Inh L1-3 SST FAM20A,SATB1-AS1,0.01948426204133397,0.020180977238902713
Inh L1-2 SST PRRT4,TTTY14,0.03705817510082015,0.03621434434036937
Inh L1-2 SST PRRT4,KLF3-AS1,0.03621434434036937,0.03621434434036937
Inh L1-2 SST PRRT4,LINC01122,0.023194860553185228,0.03621434434036937
Inh L5-6 SST BEAN1,OIP5-AS1,0.17700913304023091,0.04432717597764521
Inh L5-6 SST BEAN1,TRHDE-AS1,0.059087343880743506,0.04432717597764521
Inh L5-6 SST BEAN1,NEAT1,0.02020171713470744,0.04432717597764521
Inh L5-6 SST BEAN1,CKMT2-AS1,0.02956700807454692,0.04432717597764521
Inh L5-6 SST DNAJC14,OVCH1-AS1,0.6372436797268722,0.08852575567604568
Inh L5-6 SST DNAJC14,LINC00886,0.11001995139761932,0.08852575567604568
Inh L5-6 SST DNAJC14,LINC01470,0.057255350232724614,0.08852575567604568
Inh L5-6 SST DNAJC14,PTPRG-AS1,0.06703155995447205,0.08852575567604568
Inh L5-6 SST C4orf26,ZNF385D-AS2,0.049387398925415826,0.049387398925415826
Inh L5-6 SST C4orf26,TRHDE-AS1,0.05377633828885604,0.049387398925415826
Inh L5-6 SST C4orf26,ZNF667-AS1,0.035773483874906274,0.049387398925415826
Inh L5-6 SST FBN2,TRHDE-AS1,0.054173095227194656,0.03795639358415856
Inh L5-6 SST FBN2,KCNMB2-AS1,0.02173969194112247,0.03795639358415856
Inh L5-6 SST KLHL1,GNG12-AS1,0.09589911030310372,0.0225364544319523
Inh L5-6 SST KLHL1,MIR4500HG,0.018555109414164512,0.0225364544319523
Inh L5-6 SST KLHL1,SATB1-AS1,0.0225364544319523,0.0225364544319523
Inh L6 SST TH,LINC00290,0.11850753932111774,0.08778208830463831
Inh L6 SST TH,TRHDE-AS1,0.05705663728815887,0.08778208830463831
Inh L5-6 PVALB KCNIP2,KCNIP2-AS1,1.0,0.22842277110435005
Inh L5-6 PVALB KCNIP2,CBR3-AS1,0.24928876531596464,0.22842277110435005
Inh L5-6 PVALB KCNIP2,STEAP2-AS1,0.20755677689273544,0.22842277110435005
Inh L5-6 PVALB KCNIP2,LINC00886,0.2066277452795199,0.22842277110435005
Inh L5-6 PVALB ZFPM2-AS1,ZFPM2-AS1,0.5381871392572565,0.3247351347968554
Inh L5-6 PVALB ZFPM2-AS1,LINC00886,0.11128313033645428,0.3247351347968554
Inh L3-5 PVALB ISG20,LINC01193,1.0,0.3618849226919271
Inh L3-5 PVALB ISG20,LINC01473,0.4350715169415383,0.3618849226919271
Inh L3-5 PVALB ISG20,MEG9,0.28869832844231597,0.3618849226919271
Inh L3-5 PVALB ISG20,IDI2-AS1,0.2346738448753159,0.3618849226919271
Inh L5 PVALB LRIG3,RASSF8-AS1,0.39942222318539145,0.1525075480543049
Inh L5 PVALB LRIG3,CBR3-AS1,0.1561894089642237,0.1525075480543049
Inh L5 PVALB LRIG3,IDI2-AS1,0.1462100448895219,0.1525075480543049
Inh L5 PVALB LRIG3,LINC00886,0.14882568714438607,0.1525075480543049
Inh L2-5 PVALB HHIPL1,IDI2-AS1,0.1394946620087251,0.12400753185828471
Inh L2-5 PVALB HHIPL1,DLGAP1-AS5,0.12400753185828471,0.12400753185828471
Inh L2-5 PVALB HHIPL1,DPP10-AS3,0.06263630797392156,0.12400753185828471
Inh L2-5 PVALB RPH3AL,PRKCA-AS1,0.08115484741803561,0.044134144485782345
Inh L2-5 PVALB RPH3AL,DPP10-AS3,0.044134144485782345,0.044134144485782345
Inh L2-5 PVALB RPH3AL,SLC6A1-AS1,0.029364198188006344,0.044134144485782345
Inh L3 PVALB SAMD13,DPP10-AS3,0.05521934430553221,0.050797632687240246
Inh L3 PVALB SAMD13,NEAT1,0.04637592106894829,0.050797632687240246
Inh L1-2 PVALB CDK20,DLGAP1-AS5,0.13379012222908304,0.0842567675808327
Inh L1-2 PVALB CDK20,GNG12-AS1,0.09726051390727614,0.0842567675808327
Inh L1-2 PVALB CDK20,PRKCA-AS1,0.07125302125438926,0.0842567675808327
Inh L1-2 PVALB CDK20,DPP10-AS3,0.05100709422220291,0.0842567675808327
Inh L2 PVALB FRZB,SLC26A4-AS1,0.17379184784838145,0.04551393340752366
Inh L2 PVALB FRZB,HECTD2-AS1,0.05278378096486251,0.04551393340752366
Inh L2 PVALB FRZB,KLF3-AS1,0.038244085850184815,0.04551393340752366
Inh L2 PVALB FRZB,CKMT2-AS1,0.03665496846408171,0.04551393340752366
Inh L1-2 SST CLIC6,KLF3-AS1,0.0313140815946482,0.02121125463564525
Inh L1-2 SST CLIC6,ADAMTS9-AS2,0.022002143488230274,0.02121125463564525
Inh L1-2 SST CLIC6,C2orf27A,0.018131675731174038,0.02121125463564525
Inh L1-2 SST CLIC6,SATB1-AS1,0.020420365783060224,0.02121125463564525
Inh L5-6 PVALB GAPDHP60,SLC26A4-AS1,0.1485664021117569,0.026776284667074084
Inh L5-6 PVALB GAPDHP60,NEAT1,0.018516196819479747,0.026776284667074084
Inh L5-6 PVALB GAPDHP60,LINC01551,0.026776284667074084,0.026776284667074084
Inh L5-6 PVALB FAM150B,CBR3-AS1,0.30381171603242413,0.024920777104437415
Inh L5-6 PVALB FAM150B,LMCD1-AS1,0.02420161494008793,0.024920777104437415
Inh L5-6 PVALB FAM150B,C2orf27A,0.025468471314691068,0.024920777104437415
Inh L5-6 PVALB FAM150B,SRGAP2-AS1,0.024373082894183763,0.024920777104437415
Inh L5-6 PVALB MEPE,LINC00886,0.18676872171099348,0.03813992273590473
Inh L5-6 PVALB MEPE,NEAT1,0.041538044552354256,0.03813992273590473
Inh L5-6 PVALB MEPE,NNT-AS1,0.0347418009194552,0.03813992273590473
Inh L5-6 PVALB MEPE,OTUD6B-AS1,0.025923071142805853,0.03813992273590473
Inh L1-6 PVALB COL15A1,ZNF385D-AS2,0.10097997337594544,0.07251205317396478
Inh L1-6 PVALB COL15A1,MIR4500HG,0.04404413297198412,0.07251205317396478
Exc L2 LAMP5 KCNG3,CYP1B1-AS1,0.24983063881093873,0.18531048673216954
Exc L2 LAMP5 KCNG3,SCHLAP1,0.18531048673216954,0.18531048673216954
Exc L2 LAMP5 KCNG3,MIR646HG,0.20087670132589333,0.18531048673216954
Exc L2 LAMP5 KCNG3,LY86-AS1,0.054150185990189365,0.18531048673216954
Exc L2 LAMP5 KCNG3,PVT1,0.03742674260421328,0.18531048673216954
Exc L2 LINC00507 ATP7B,LY86-AS1,0.04154996412289967,0.03689871080695226
Exc L2 LINC00507 ATP7B,CASC2,0.03947183988244403,0.03689871080695226
Exc L2 LINC00507 ATP7B,CHRM3-AS2,0.027488193490302574,0.03689871080695226
Exc L2 LINC00507 ATP7B,PVT1,0.03689871080695226,0.03689871080695226
Exc L2 LINC00507 ATP7B,THAP9-AS1,0.03433050853060252,0.03689871080695226
Exc L2 LINC00507 GLRA3,LINC00507,0.24549057055982867,0.16389275089090966
Exc L2 LINC00507 GLRA3,LINC01378,0.08229493122199066,0.16389275089090966
Exc L2-3 RORB RTKN2,SCHLAP1,0.19542490124933182,0.11460365713329933
Exc L2-3 RORB RTKN2,LINC00507,0.1453329741386522,0.11460365713329933
Exc L2-3 RORB RTKN2,RMST,0.11460365713329933,0.11460365713329933
Exc L2-3 RORB RTKN2,LY86-AS1,0.04022717584397708,0.11460365713329933
Exc L2-3 RORB RTKN2,TTTY14,0.03663044456263106,0.11460365713329933
Exc L2-3 LINC00507 DSG3,LINC00507,0.18625076446845776,0.07154977016523809
Exc L2-3 LINC00507 DSG3,IL12A-AS1,0.11021847211685168,0.07154977016523809
Exc L2-3 LINC00507 DSG3,PRKCA-AS1,0.06803463667223347,0.07154977016523809
Exc L2-3 LINC00507 DSG3,LINC01378,0.07154977016523809,0.07154977016523809
Exc L2-3 LINC00507 DSG3,MIR31HG,0.03886380935678006,0.07154977016523809
Exc L3 LAMP5 CARM1P1,MIR3976HG,0.5793832830562196,0.42912966343165176
Exc L3 LAMP5 CARM1P1,BHLHE40-AS1,0.42912966343165176,0.42912966343165176
Exc L3 LAMP5 CARM1P1,LINC00937,0.04328199393979767,0.42912966343165176
Oligo L2-6 OPALIN MAP6D1,LINC00639,0.11229656126000864,0.09773802410310828
Oligo L2-6 OPALIN MAP6D1,LINC00507,0.16748671110008254,0.09773802410310828
Oligo L2-6 OPALIN MAP6D1,LINC01170,0.08317948694620791,0.09773802410310828
Oligo L2-6 OPALIN MAP6D1,LINC01378,0.06707962102133239,0.09773802410310828
Exc L2-3 RORB CCDC68,RORB-AS1,1.0,0.08478515143784739
Exc L2-3 RORB CCDC68,RMST,0.08478515143784739,0.08478515143784739
Exc L2-3 RORB CCDC68,TRHDE-AS1,0.041014003486788464,0.08478515143784739
Exc L2-3 RORB PTPN3,RMST,0.09623315991682506,0.05146997509723349
Exc L2-3 RORB PTPN3,LINC01378,0.05146997509723349,0.05146997509723349
Exc L2-3 RORB PTPN3,TRHDE-AS1,0.026022085958575556,0.05146997509723349
Exc L3 THEMIS ENPEP,LINC00320,0.1685705433371912,0.12281133798867701
Exc L3 THEMIS ENPEP,SCHLAP1,0.12281133798867701,0.12281133798867701
Exc L3 THEMIS ENPEP,AQP4-AS1,0.12429829636993175,0.12281133798867701
Exc L3 THEMIS ENPEP,LINC01202,0.05751078380949558,0.12281133798867701
Exc L3 THEMIS ENPEP,JAZF1-AS1,0.0439598663247916,0.12281133798867701
Exc L3-5 RORB TNNT2,SCHLAP1,0.3095268386336919,0.12338764047426519
Exc L3-5 RORB TNNT2,LINC01435,0.14025778080469298,0.12338764047426519
Exc L3-5 RORB TNNT2,LINC01202,0.1065175001438374,0.12338764047426519
Exc L3-5 RORB TNNT2,LSAMP-AS1,0.0841604250830681,0.12338764047426519
Exc L3-5 RORB LAMA4,RMST,0.09426875105677893,0.03926327823197741
Exc L3-5 RORB LAMA4,MIR31HG,0.039137622070368396,0.03926327823197741
Exc L3-5 RORB LAMA4,RFPL1S,0.03938893439358643,0.03926327823197741
Exc L3-5 RORB LAMA4,DLGAP1-AS4,0.02809547061977817,0.03926327823197741
Exc L5 THEMIS VILL,LINC00320,0.23262974232508565,0.08397292167468955
Exc L5 THEMIS VILL,SNAP25-AS1,0.13724137842982115,0.08397292167468955
Exc L5 THEMIS VILL,LSAMP-AS1,0.08397292167468955,0.08397292167468955
Exc L5 THEMIS VILL,MIR31HG,0.033447718272098186,0.08397292167468955
Exc L5 THEMIS VILL,LY86-AS1,0.036705330620164865,0.08397292167468955
Exc L3 RORB OTOGL,RMST,0.15278845033190308,0.15278845033190308
Exc L3-5 RORB LINC01202,LINC01202,0.14073539250995257,0.09419772598499573
Exc L3-5 RORB LINC01202,MIR31HG,0.04766005946003891,0.09419772598499573
