clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
H1 horizontal cell,ENSG00000169933,0.07439115320622926,2.853265,0.9505447990754071
H1 horizontal cell,ENSG00000116147,0.08504135868779372,2.183652,0.9492588814567117
H1 horizontal cell,ENSG00000205922,0.03773957281726257,0.6551328,0.9411764705882353
H1 horizontal cell,ENSG00000119547,0.031818895375659025,1.4456172,0.9411764705882353
H1 horizontal cell,ENSG00000169856,0.09321941222907995,2.344924,0.9206576557720408
H2 horizontal cell,ENSG00000102290,0.08320703010454462,1.8711557,1.0
H2 horizontal cell,ENSG00000136842,0.06090342374169602,1.8667848,1.0
H2 horizontal cell,ENSG00000099715,0.04653100603134369,2.2995756,1.0
H2 horizontal cell,ENSG00000244040,0.021666251980480722,1.349292,1.0
H2 horizontal cell,ENSG00000259203,0.01673383574385936,1.1894251,1.0
H2 horizontal cell,ENSG00000082269,0.05372957908473033,2.5670936,0.9756738473387325
H2 horizontal cell,ENSG00000104327,0.0819339940710871,2.5250926,0.9584624977672801
H2 horizontal cell,ENSG00000006116,0.015073515700809122,2.362958,0.9540107706013847
H2 horizontal cell,ENSG00000119547,0.015821493141850843,1.6427319,0.9482348245732924
H2 horizontal cell,ENSG00000206535,0.012784541196331002,2.305922,0.9395646943765528
starburst amacrine cell,ENSG00000115665,0.15516806535978425,2.1232612,1.0
starburst amacrine cell,ENSG00000284862,0.08567948872297594,2.6996896,1.0
starburst amacrine cell,ENSG00000125355,0.0670618206145779,1.3176591,1.0
starburst amacrine cell,ENSG00000106123,0.024927956469359185,1.6967762,1.0
starburst amacrine cell,ENSG00000110841,0.01794665703459229,1.8292868,1.0
starburst amacrine cell,ENSG00000157927,0.03552357612889912,1.7268085,0.9951810977038216
starburst amacrine cell,ENSG00000168952,0.015860440717571436,1.0777888,0.9899424209314234
starburst amacrine cell,ENSG00000170091,0.025922213929419777,2.5895796,0.9629574698560378
starburst amacrine cell,ENSG00000101134,0.051672456179965846,2.8081846,0.944135473054998
starburst amacrine cell,ENSG00000106536,0.016624982156781726,2.1460454,0.9407905725871816
midget ganglion cell of retina,ENSG00000174899,0.01710015193284408,0.6706798,0.9297730326652527
midget ganglion cell of retina,ENSG00000257398,0.013332938076539297,0.5238357,0.926029292976155
midget ganglion cell of retina,ENSG00000085831,0.013095099653556309,1.036532,0.9021767623284284
midget ganglion cell of retina,ENSG00000150722,0.01369194148698378,1.0472676,0.9006180167198181
midget ganglion cell of retina,ENSG00000173267,0.01411477510606131,4.0079913,0.8919730466954848
midget ganglion cell of retina,ENSG00000168481,0.0119939125297399,0.53036076,0.8913481200442595
midget ganglion cell of retina,ENSG00000170561,0.010995350634389512,0.474162,0.8895833492279053
midget ganglion cell of retina,ENSG00000124785,0.013415216453651825,2.3874683,0.8876315495547127
midget ganglion cell of retina,ENSG00000073849,0.012303175092196448,0.7530364,0.8872670671519112
midget ganglion cell of retina,ENSG00000107105,0.01351035861535637,1.2624242,0.8852971651974846
parasol ganglion cell of retina,ENSG00000169302,0.015877918179762366,0.5259075,1.0
parasol ganglion cell of retina,ENSG00000026559,0.014688220476499626,0.32722732,1.0
parasol ganglion cell of retina,ENSG00000170231,0.013162573520308977,0.6439117,1.0
parasol ganglion cell of retina,ENSG00000170323,0.01315812675247484,0.27211985,1.0
parasol ganglion cell of retina,ENSG00000197177,0.012270882091431352,0.3688221,1.0
parasol ganglion cell of retina,ENSG00000227115,0.011464838505114311,0.20529225,1.0
parasol ganglion cell of retina,ENSG00000165084,0.010618933106165926,0.33001682,1.0
parasol ganglion cell of retina,ENSG00000106341,0.010300885007071933,0.26336733,1.0
parasol ganglion cell of retina,ENSG00000156395,0.009613643824720642,0.40585715,1.0
parasol ganglion cell of retina,ENSG00000145864,0.009411396658840242,1.2970709,0.9633984986473533
GABAergic amacrine cell,ENSG00000136750,0.04852786275374086,0.7874986,1.0
GABAergic amacrine cell,ENSG00000157103,0.04481018000603478,1.0727633,1.0
GABAergic amacrine cell,ENSG00000152894,0.026343414440826312,0.5584718,1.0
GABAergic amacrine cell,ENSG00000058335,0.03963211597232567,0.80473053,0.9622925625127905
GABAergic amacrine cell,ENSG00000148123,0.026344608983499232,1.1285514,0.957812975434696
GABAergic amacrine cell,ENSG00000128683,0.11986277490669581,1.9740293,0.9508599113015568
GABAergic amacrine cell,ENSG00000137203,0.04429375952255644,0.9870169,0.94454885931576
GABAergic amacrine cell,ENSG00000179603,0.050402980580335245,1.352525,0.9411764705882353
GABAergic amacrine cell,ENSG00000170091,0.02463943941068475,1.4147031,0.9321945484946755
GABAergic amacrine cell,ENSG00000008196,0.026217326389175493,1.622036,0.8750215803875643
glycinergic amacrine cell,ENSG00000196517,0.09421552796816557,1.3578099,1.0
glycinergic amacrine cell,ENSG00000164418,0.15634425000065325,2.3784277,0.9474266837624943
glycinergic amacrine cell,ENSG00000125869,0.10911289436035718,0.95708966,0.9411764705882353
glycinergic amacrine cell,ENSG00000075213,0.03361334506828356,1.5038441,0.9379722090328441
glycinergic amacrine cell,ENSG00000170396,0.07153279012142616,2.5215757,0.9304358398213106
glycinergic amacrine cell,ENSG00000145526,0.13519559788317123,2.119384,0.9223935779403237
glycinergic amacrine cell,ENSG00000170390,0.035745445149273684,1.6998765,0.9101027250289917
glycinergic amacrine cell,ENSG00000157445,0.11318877535676859,1.9056978,0.9079841620781842
glycinergic amacrine cell,ENSG00000185052,0.02361117212055702,1.0855842,0.9047803843722624
glycinergic amacrine cell,ENSG00000213578,0.014915127668169229,1.7623744,0.8992428744540495
